state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,10.5,5900,6250,6000,7-Jul-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,27,5800,6000,5900,4-Jul-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,18,5750,6000,5875,2-Jul-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,20,5800,5975,5875,1-Jul-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,19,4705,5925,5400,30-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,45,4700,5880,5500,29-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,65,4725,5880,5400,28-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,77.5,4715,5870,5400,27-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,59,4850,5910,5400,25-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,91,4955,5855,5600,23-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,83,4925,5850,5250,22-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,91.5,4775,5900,5350,21-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,96,4900,5925,5250,20-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,87.5,4800,5845,5650,17-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,94,4850,5850,5250,15-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,97.5,4875,5875,5250,14-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,97.5,4875,5860,5500,13-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,112,4850,5795,5250,11-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,101.2,4775,5795,5250,10-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,102.5,4900,5795,5250,9-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,111,4850,5800,5250,8-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,91.5,4875,5830,5250,7-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,94,4825,5660,5250,6-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,104,4800,5520,5400,4-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,106,4805,5460,5125,3-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,107,4775,5400,5000,2-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,105,4760,5400,5200,1-Jun-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,70.1,4750,5390,5005,31-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,91,5075,5375,5200,30-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,62.5,5050,5265,5075,28-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,65.5,4875,5255,5050,27-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,181,4750,5155,4855,26-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,141,4750,5130,4875,25-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,110,4355,5165,4750,24-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,100,4400,5225,4875,23-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,57,4300,5160,4750,21-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,86,4325,5120,4875,20-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,88,4300,5120,4800,19-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,123,4250,5120,4725,18-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,101,4175,5085,4725,17-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,108,4200,5080,4775,16-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,96,4105,5080,4750,14-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,112.5,4100,5080,4750,13-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,145,4175,5050,4875,12-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,147,4125,5045,4875,11-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,131.5,4125,5050,4875,10-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,124.5,4125,5085,4700,9-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,116,4225,5070,4590,7-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,133,4125,5065,4700,6-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,182,4150,5075,4550,5-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,138,4250,5075,4625,4-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,141.5,4200,5110,4675,3-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,102.5,4200,5080,4600,2-May-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,125,4150,5065,4750,30-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,130,4125,5075,4950,29-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,170,4100,5040,4625,28-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,240,4250,5030,4925,26-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,320,4200,5045,4925,25-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,270,4200,5070,4925,23-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,320,4100,5055,4925,21-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,440,4000,5060,4950,20-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,420,4150,5115,4875,14-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,440,4125,5095,4875,11-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,400,4150,5075,4975,9-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,384,3975,5020,4960,8-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,362.5,3750,4995,4950,7-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,370,3700,4960,4850,6-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,302.5,3725,5000,4900,5-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,242.5,3750,5000,4775,4-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,132.1,3375,4870,4575,2-Apr-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,100,3500,4800,4200,22-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,220,3500,4775,4375,21-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,200,3400,4745,4200,19-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,220,3250,4750,4000,17-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,300,3250,4725,4375,16-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,190,3850,4740,4250,11-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,200,3800,4740,4200,10-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,230,3875,4770,4500,9-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,225,3750,4775,4000,8-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,200,3500,4760,4250,5-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,200,3700,4735,4250,4-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,200,3700,4735,4375,3-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,200,3625,4725,4250,1-Mar-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,200,3725,4810,4075,29-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,250,3600,4765,4250,27-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,220,3675,4750,4050,26-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,270,3700,4750,4250,24-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,245,3875,4780,4350,23-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,220,3750,4780,4025,22-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,270,3800,4790,4500,20-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,260,3850,4790,4250,19-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,300,3875,4830,4375,18-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,260,3850,4780,4250,17-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,200,3900,4800,4210,16-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,270,3825,4760,4180,15-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,320,3800,4740,3890,13-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,280,3850,4775,4225,12-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,300,3750,4710,4050,11-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,460,3950,4790,4500,10-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,320,3925,4765,4250,5-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,360,4030,4815,4560,4-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,480,4000,4780,4225,3-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,360,4050,4800,4525,2-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,300,4200,4880,4550,1-Feb-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,400,3500,4800,4550,29-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,480,4200,4900,4550,28-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,440,4270,4890,4550,25-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,410,4205,4850,4600,23-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,480,4250,4870,4525,21-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,480,4000,4900,4600,19-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,520,4250,4600,4500,18-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,360,4425,4820,4650,16-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,204,4450,4850,4700,15-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,560,3960,4785,4650,13-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,540,4500,4885,4725,11-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,530,4250,4900,4550,6-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,540,4250,4880,4500,5-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,280,4300,4915,4500,4-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,510,4300,4950,4750,2-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,460,4250,4880,4625,1-Jan-16
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,500,4350,4885,4700,30-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,600,4450,4960,4750,28-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,380,4250,4935,4600,26-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,400,4375,4950,4800,25-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,720,4425,4915,4650,24-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,750,4375,4800,4550,23-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,560,4450,4975,4650,22-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,415,4525,5050,4875,21-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,390,4475,4720,4675,19-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,370,4500,4740,4675,18-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,445,4450,4650,4550,16-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,400,4425,4655,4500,15-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,450,4450,4635,4550,14-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,440,4425,4605,4500,12-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,480,4375,4550,4500,11-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,500,4400,4565,4500,10-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,600,4350,4525,4450,9-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,560,4300,4505,4400,8-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,610,4350,4550,4450,7-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,540,4375,4555,4450,5-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,480,4300,4530,4375,4-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,360,4200,4505,4375,3-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,395,4150,4500,4300,2-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,400,4100,4475,4300,1-Dec-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,360,4125,4525,4375,30-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,436,4125,4515,4375,28-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,482.5,4150,4420,4200,27-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,408,4125,4425,4250,26-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,507.5,4115,4405,4200,25-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,204,4100,4425,4225,24-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,527.5,4105,4450,4225,23-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,424,4130,4395,4250,21-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,362.5,4100,4475,4350,20-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,335,4150,4500,4300,19-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,342,4105,4370,4250,18-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,302,4050,4385,4275,17-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,305,4075,4340,4175,16-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,365,4025,4290,4200,9-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,645,4080,4405,4200,7-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,740,4125,4420,4225,6-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,720,4100,4430,4225,5-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,706,4125,4450,4280,4-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,760,4105,4450,4275,3-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,804,4100,4450,4175,2-Nov-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,515,4100,4410,4275,30-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,510,4000,4420,4100,29-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,500,4090,4415,4250,28-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,645,4075,4515,4300,27-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,605,4100,4600,4350,26-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,415,4125,4580,4375,24-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,640,4150,4650,4340,23-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,500,4125,4615,4350,21-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,505,4000,4570,4340,20-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,470,4050,4645,4275,19-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,345,3950,4575,4300,17-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,245,4000,4505,4350,16-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,210,4025,4620,4300,15-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,122.5,4250,4745,4500,14-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,131,4255,4630,4450,13-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,182.5,4150,4590,4400,12-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,125,4025,4505,4250,10-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,142.5,3875,4415,4200,9-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,170,3900,4450,4225,8-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,150,3800,4475,4100,7-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,60,3775,4450,4190,6-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,64,3625,4500,4050,5-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,30,3600,4365,4125,3-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,20,3575,4215,4075,2-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,25,3550,4260,3600,1-Oct-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,70,3700,4585,4165,30-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,70,3850,4635,4060,29-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,83,3750,4750,4175,28-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,70,3700,4800,4285,26-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,48,3700,4685,4005,25-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,63,3725,4755,4200,24-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,115,3850,4755,4045,23-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,48,3750,4585,4200,22-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,63,3850,4705,4100,21-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,48,3700,4620,4300,19-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,56,3780,4770,4600,18-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,75,4050,4800,4600,17-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,65,4000,4860,4375,16-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,49,4290,4915,4650,15-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,53,4175,4870,4560,14-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,24,4240,5050,4575,11-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,18,4250,5085,4575,10-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,17,4500,5080,4875,9-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,12,4175,4755,4600,8-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,12,4565,4930,4675,2-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,11,4400,4940,4600,1-Sep-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,9,4575,4920,4675,31-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,20,4545,4875,4700,28-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,22,4440,4720,4580,27-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,28,4550,4715,4570,24-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,14,4570,4740,4625,21-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,34,4405,4790,4575,20-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,31,4345,4750,4555,19-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,35,4460,4765,4640,18-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,27.8,4400,4695,4510,14-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,28,4440,4685,4530,13-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,22,4375,4665,4535,11-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,41,4420,4670,4495,10-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,51,4430,4675,4500,8-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,27,4400,4650,4500,7-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,50,4575,4715,4685,6-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,24,4440,4695,4500,5-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,20,4460,4670,4500,4-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,83,4500,4655,4525,3-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,20,4320,4635,4500,1-Aug-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,15,4450,4610,4525,31-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,20,4410,4595,4500,30-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,49,4575,4720,4650,22-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,38,4580,4740,4665,21-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,53,4590,4750,4610,20-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,43,4580,4735,4670,17-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,26,4600,4755,4690,16-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,52,4590,4765,4675,15-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,35,4600,4750,4675,14-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,47.5,4575,4730,4675,13-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,44,4560,4690,4610,11-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,40,4550,4685,4605,10-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,35,4560,4680,4600,8-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,50,4575,4715,4690,7-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,50,4525,4690,4645,6-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,69,4455,4675,4520,4-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,77.7,4500,4680,4545,3-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,42,4400,4685,4575,2-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,85,4500,4600,4575,1-Jul-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,62,4360,4590,4510,30-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,78.2,4300,4580,4495,29-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,40,4250,4565,4490,27-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,84,4285,4545,4475,26-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,4.6,4400,4500,4450,25-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,63.1,4235,4520,4450,24-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,121,4005,4555,4460,22-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,44.1,4250,4550,4375,20-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,59.5,4290,4580,4450,19-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,40.3,4075,4590,4515,18-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,24,4330,4585,4500,17-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,40.4,4200,4570,4400,16-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,41,4400,4620,4500,15-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,60.5,4305,4680,4550,13-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,21.5,4080,4660,4400,12-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,38,4000,4700,4550,11-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,40.6,4350,4695,4550,10-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,43.4,4360,4695,4500,9-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,124,4355,4695,4500,8-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,51,4055,4690,4550,6-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,60.5,4350,4730,4600,5-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,121,3950,4775,4375,4-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,56,4360,4790,4550,3-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,97,4385,4780,4650,2-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,90.5,4350,4725,4600,1-Jun-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,103.5,4300,4710,4500,30-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,75,4200,4635,4500,28-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,96,4105,4605,4375,27-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,72,4200,4610,4500,26-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,65,4350,4625,4500,25-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,92.5,4375,4725,4550,22-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,90,4350,4755,4500,21-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,115,4450,4775,4550,20-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,98,4400,4805,4650,19-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,98,4450,4850,4700,16-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,108,4400,4810,4500,15-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,131.5,4440,4835,4575,14-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,82,4405,4890,4550,12-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,111.5,4240,4855,4625,11-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,111.5,4240,4855,4550,9-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,100,4400,4805,4500,8-May-15
Gujarat,Rajkot,Rajkot,Other,Fibre Crops,157.5,4350,4760,4600,7-May-15
